Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
F2,2000-08-12,,Nimes,Montpellier,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,1499.8,1527.6,-27.7,3027.4,0.0092,0,2,2,6,6,0.2222,0.1333,0.6667,0.4,-4,-4,2,6,-4,8,7,1,0,2,2,0,0,0,0,1,2,0,0,0,0,0.5,0,1.0,3.0,3.0,3.0,3.0,1.0,-2.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
F2,2000-08-12,,Nice,Lorient,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,1509.9,1490.1,19.7,3000.0,0.0066,0,4,4,1,1,0.4444,0.2667,0.1111,0.0667,3,3,4,1,3,7,8,-1,0,2,2,0,0,0,0,1,2,0,0,0,0,0.5,0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-12,,Laval,Wasquehal,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,1500.2,1486.9,13.3,2987.1,0.0045,0,3,3,1,1,0.3333,0.2,0.1111,0.0667,2,2,3,1,2,6,7,-1,0,2,1,0,0,0,0,1,2,0,0,0,0,0.5,0,3.0,2.0,1.0,1.0,1.0,1.4,2.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-12,,Creteil,Nancy,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1509.5,1519.8,-10.4,3029.3,0.0034,0,4,4,6,6,0.4444,0.2667,0.6667,0.4,-2,-2,4,6,-2,7,6,1,0,2,1,0,0,0,0,1,2,0,0,0,0,0.5,0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-12,,Caen,Sochaux,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,1487.4,1519.8,-32.4,3007.2,0.0108,0,1,1,4,4,0.1111,0.0667,0.4444,0.2667,-3,-3,1,4,-3,7,7,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0.5,0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
F2,2000-08-12,,Beauvais,Gueugnon,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,1475.7,1480.1,-4.4,2955.8,0.0015,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,7,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0.5,0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-12,,Ajaccio,Cannes,3.0,3.0,D,2.0,1.0,H,,,,,,,,,,,1509.6,1513.6,-3.9,3023.2,0.0013,0,4,4,4,4,0.4444,0.2667,0.4444,0.2667,0,0,4,4,0,7,7,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0.5,0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
F2,2000-08-12,,Chateauroux,Le Mans,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,1480.2,1490.2,-10.0,2970.5,0.0034,0,1,1,1,1,0.1111,0.0667,0.1111,0.0667,0,0,1,1,0,7,7,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0.5,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-13,,Martigues,Angers,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,1503.4,1490.4,13.0,2993.8,0.0043,0,2,2,1,1,0.2222,0.1333,0.1111,0.0667,1,1,2,1,1,8,8,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0.5,0,1.5,1.3,1.1,0.0,2.0,3.0,1.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-18,,Nancy,Beauvais,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,1511.5,1473.9,37.6,2985.3,0.0126,0,6,6,1,1,0.6667,0.4,0.1111,0.0667,5,5,6,1,5,6,6,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
