Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
ARG,2012-03-11,19:10:00,Argentinos Jrs,San Martin S.J.,1.0,1.0,D,,,,2.22,3.12,3.23,2.38,3.35,3.45,,,,,1501.0,1500.0,1.0,3001.0,0.0003,0,3,3,3,5,0.3333,0.2,0.3333,0.3333,0,-2,3,1,2,2,7,-5,-2,1,0,0,0,0,0,3,32,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0806,0.0737,0.0721,0.0681,0.1839,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
ARG,2012-03-11,19:10:00,Union de Santa Fe,Estudiantes L.P.,2.0,2.0,D,,,,3.3,3.04,2.23,3.65,3.3,2.37,,,,,1471.0,1491.9,-20.9,2962.8,0.0071,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,30,-27,-2,1,0,0,0,0,0,3,32,0,0,0,0,0.5,0,1.5,1.3,1.1,0.0,0.0,1.0,1.5,1.0804,0.1061,0.1061,0.0628,0.2897,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
ARG,2012-03-12,20:00:00,Newells Old Boys,Atl. Rafaela,3.0,0.0,H,,,,1.6,3.61,5.59,1.68,4.05,7.2,,,,,1508.1,1475.0,33.1,2983.1,0.0111,0,3,3,0,0,0.3333,0.2,0.0,0.0,3,3,3,0,3,30,30,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0.5,0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0809,0.288,0.05,0.288,0.066,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
ARG,2012-03-12,23:10:00,Estudiantes L.P.,San Martin S.J.,2.0,0.0,H,,,,1.87,3.25,4.25,1.99,3.5,4.84,,,,,1493.3,1502.0,-8.7,2995.3,0.0029,0,1,1,1,1,0.1111,0.0667,0.1111,0.0667,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,3,33,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.0,0.5,1.0777,0.1388,0.0642,0.1388,0.0911,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
ARG,2012-04-08,01:10:00,Velez Sarsfield,Argentinos Jrs,3.0,0.0,H,,,,1.97,3.12,3.96,2.18,3.3,4.62,,,,,1543.0,1498.9,44.0,3041.9,0.0145,0,9,9,4,4,1.0,0.6,0.4444,0.2667,5,5,9,4,5,28,28,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,3.0,2.0,0.5,1.5,1.0,1.5,1.5,1.0807,0.1667,0.1066,0.1667,0.1887,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
ARG,2012-04-08,18:10:00,Racing Club,Atl. Rafaela,1.0,1.0,D,,,,1.91,3.22,4.05,2.0,3.4,5.09,,,,,1511.8,1462.7,49.1,2974.5,0.0165,0,3,3,0,0,0.3333,0.2,0.0,0.0,3,3,3,0,3,30,27,3,1,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,3.0,3.0,1.0,0.0,0.5,2.5,3.0,1.081,0.2568,0.0471,0.2568,0.1806,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
ARG,2012-04-08,20:10:00,Colon Santa FE,Lanus,1.0,0.0,H,,,,2.39,2.99,3.04,2.54,3.16,3.36,,,,,1509.3,1484.1,25.1,2993.4,0.0084,0,4,4,0,0,0.4444,0.2667,0.0,0.0,4,4,4,0,4,30,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0818,0.1053,0.0628,0.1053,0.2468,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
ARG,2012-04-08,22:15:00,Quilmes,Boca Juniors,3.0,0.0,H,,,,3.07,2.99,2.38,3.37,3.13,2.58,,,,,1489.5,1511.7,-22.2,3001.2,0.0074,0,1,1,6,6,0.1111,0.0667,0.6667,0.4,-5,-5,1,6,-5,30,28,2,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0803,0.0977,0.0977,0.084,0.2668,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
ARG,2012-04-09,00:30:00,Racing Club,San Martin S.J.,3.0,1.0,H,,,,1.77,3.41,4.69,1.94,3.75,6.4,,,,,1508.4,1490.4,18.0,2998.8,0.006,0,4,4,1,1,0.4444,0.2667,0.1111,0.0667,3,3,4,1,3,1,28,-27,-2,1,0,0,0,0,0,3,37,0,0,0,0,0.5,0,2.0,2.0,1.0,0.5,0.5,1.5,1.5,1.0714,0.3646,0.096,0.3646,0.0967,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
ARG,2012-04-11,20:15:00,Godoy Cruz,Newells Old Boys,1.0,1.0,D,,,,2.91,2.98,2.49,3.15,3.11,2.62,,,,,1506.2,1520.4,-14.2,3026.6,0.0047,0,4,4,6,6,0.4444,0.2667,0.6667,0.4,-2,-2,4,6,-2,30,30,0,0,0,0,1,0,0,0,3,37,0,0,0,0,0.5,0,2.0,1.0,0.5,1.0,1.0,1.4,1.0,1.0808,0.0825,0.0825,0.0522,0.2616,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
ARG,2012-04-11,20:15:00,Quilmes,Colon Santa FE,2.0,2.0,D,,,,2.7,3.01,2.65,3.02,3.25,2.9,,,,,1504.3,1516.5,-12.3,3020.8,0.0041,0,4,4,7,7,0.4444,0.2667,0.7778,0.4667,-3,-3,4,7,-3,3,3,0,0,1,1,1,0,0,0,3,37,0,0,0,0,0.5,0,1.5,1.5,0.5,1.0,1.0,1.4,0.5,1.08,0.1185,0.1185,0.0943,0.2394,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
ARG,2012-04-11,22:30:00,All Boys,River Plate,0.0,0.0,D,,,,2.89,3.06,2.45,3.2,3.25,2.52,,,,,1499.7,1509.9,-10.2,3009.7,0.0034,0,3,3,4,4,0.3333,0.2,0.4444,0.2667,-1,-1,3,4,-1,30,30,0,0,0,0,1,0,0,0,3,37,0,0,0,0,0.5,0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.081,0.1073,0.1073,0.0286,0.2652,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
ARG,2012-05-08,00:20:00,Newells Old Boys,Independiente,0.0,0.0,D,,,,1.92,3.23,4.05,2.0,3.39,4.71,,,,,1522.2,1484.1,38.0,3006.3,0.0127,0,7,7,0,0,0.7778,0.4667,0.0,0.0,7,7,7,0,7,27,30,-3,-1,0,0,1,0,0,0,3,41,0,0,0,0,0.5,0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0773,0.163,0.0417,0.163,0.1672,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
ARG,2012-05-08,19:10:00,Godoy Cruz,All Boys,1.0,1.0,D,,,,2.18,3.08,3.39,2.4,3.23,3.92,,,,,1504.4,1497.9,6.5,3002.4,0.0022,0,5,5,4,4,0.5556,0.3333,0.4444,0.2667,1,1,5,4,1,27,27,0,0,0,0,1,0,0,0,3,41,0,0,0,0,0.5,0,1.667,1.0,0.667,0.0,1.0,3.0,1.667,1.0784,0.1563,0.1009,0.1563,0.183,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
