Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
SC2,2001-09-18,,Hamilton,Stranraer,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,1500.0,1494.1,5.9,2994.1,0.002,0,4,7,2,4,0.4444,0.4667,0.2222,0.2667,2,3,1,0,1,3,3,0,0,2,2,1,0,0,0,1,7,0,0,0,0,0.5,0,1.667,1.0,0.667,1.0,0.5,0.5,0.667,1.06,0.0,0.0,0.0,0.0,13.83,8.0,11.67,8.33,5.83,3.33,1.5,-0.67,0,0,1,1
SC2,2001-09-19,,Clydebank,Cowdenbeath,3.0,2.0,H,1.0,1.0,D,,,,,,,,,,,1524.1,1466.3,57.8,2990.3,0.0193,0,3,9,1,4,0.3333,0.6,0.1111,0.2667,2,5,-3,-2,-1,4,4,0,0,2,2,1,0,0,0,1,8,0,0,0,0,0.5,0,3.0,3.0,2.0,0.0,0.333,2.0,3.0,1.06,0.0,0.0,0.0,0.0,9.5,9.17,8.33,11.33,0.33,-3.0,-0.33,0.17,1,0,0,0
SC2,2001-09-22,,Stenhousemuir,Clydebank,2.0,2.0,D,0.0,2.0,A,,,,,,,,,,,1522.1,1530.8,-8.7,3052.8,0.0028,0,6,12,6,9,0.6667,0.8,0.6667,0.6,0,3,0,3,-3,7,3,4,1,2,3,0,0,0,0,1,8,0,0,0,0,0.5,0,2.333,1.667,0.0,1.5,1.0,0.75,0.833,1.06,0.0,0.0,0.0,0.0,10.14,10.29,11.57,8.29,-0.14,3.29,-1.57,0.57,0,1,0,0
SC2,2001-09-22,,Morton,Cowdenbeath,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,1473.3,1459.6,13.8,2932.9,0.0047,0,0,2,1,1,0.0,0.1333,0.1111,0.0667,-1,1,-2,1,-3,7,3,4,1,2,3,0,0,0,0,1,8,0,0,0,0,0.5,0,1.25,2.0,1.75,0.0,0.75,2.25,1.25,1.06,0.0,0.0,0.0,0.0,10.71,11.14,7.57,13.14,-0.43,-5.57,0.71,0.14,0,0,1,1
SC2,2001-09-22,,Stranraer,Forfar,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1506.0,1504.5,1.5,3010.5,0.0005,0,4,6,6,7,0.4444,0.4,0.6667,0.4667,-2,-1,2,5,-3,4,7,-3,-1,3,2,0,0,0,0,1,8,0,0,0,0,0.5,0,1.25,1.5,1.25,2.333,2.0,1.0,-1.083,1.06,0.0,0.0,0.0,0.0,11.71,9.71,7.57,11.43,2.0,-3.86,0.0,1.57,1,0,0,1
SC2,2001-09-22,,Alloa,Hamilton,2.0,1.0,H,2.0,1.0,H,,,,,,,,,,,1539.7,1488.1,51.7,3027.8,0.0171,0,6,10,3,7,0.6667,0.6667,0.3333,0.4667,3,3,2,-1,3,7,4,3,1,2,3,0,0,0,0,1,8,0,0,0,0,0.5,0,1.333,0.667,0.667,1.0,1.333,1.667,0.333,1.06,0.0,0.0,0.0,0.0,9.0,9.14,14.43,8.57,-0.14,5.86,-0.43,-0.71,1,0,0,0
SC2,2001-09-22,,Berwick,Queen of Sth,0.0,4.0,A,0.0,1.0,A,,,,,,,,,,,1460.3,1515.7,-55.4,2976.0,0.0186,0,6,6,5,9,0.6667,0.4,0.5556,0.6,1,-3,6,1,5,7,7,0,0,2,2,0,0,0,0,1,8,0,0,0,0,0.5,0,0.75,0.5,2.0,1.0,1.5,1.5,-0.25,1.06,0.0,0.0,0.0,0.0,11.57,12.43,9.86,10.0,-0.86,-0.14,-0.43,0.0,0,0,1,0
SC2,2001-09-29,,Clydebank,Stranraer,1.0,3.0,A,0.0,2.0,A,,,,,,,,,,,1532.3,1517.7,14.6,3049.9,0.0048,0,4,7,6,8,0.4444,0.4667,0.6667,0.5333,-2,-1,1,4,-3,7,7,0,0,3,3,0,0,0,0,1,9,0,0,0,0,0.5,0,3.0,3.0,2.0,1.667,0.667,0.333,1.333,1.06,0.0,0.0,0.0,0.0,11.75,9.0,12.12,9.38,2.75,2.75,0.75,-0.75,0,0,1,0
SC2,2001-09-29,,Cowdenbeath,Stenhousemuir,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,1476.7,1520.6,-43.8,2997.3,0.0146,0,4,4,7,10,0.4444,0.2667,0.7778,0.6667,-3,-6,4,4,0,7,7,0,0,3,2,0,0,0,0,1,9,0,0,0,0,0.5,0,1.333,1.333,1.333,1.5,1.0,1.75,-0.167,1.06,0.0,0.0,0.0,0.0,8.12,12.88,10.62,10.62,-4.75,0.0,-0.25,-0.25,0,1,0,1
SC2,2001-09-29,,Forfar,Berwick,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,1492.8,1439.9,52.9,2932.8,0.018,0,6,7,3,6,0.6667,0.4667,0.3333,0.4,3,1,5,0,5,7,7,0,0,2,2,0,0,0,0,1,9,0,0,0,0,0.5,0,0.75,1.0,1.5,1.0,1.0,1.667,-0.25,1.06,0.0,0.0,0.0,0.0,7.5,11.88,11.0,12.75,-4.38,-1.75,-1.62,0.0,1,0,0,0
