Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
FIN,2012-04-10,16:30:00,Honka,MyPa,1.0,1.0,D,,,,2.17,3.32,3.16,2.29,3.58,3.35,1498.2,1532.8,-34.7,3031.0,0.0114,0,1,1,7,7,0.1111,0.0667,0.7778,0.4667,-6,-6,1,7,-6,30,2,28,2,0,1,1,0,0,0,3,37,0,0,0,0,0.5,0,1.0,2.0,2.0,2.0,2.0,0.5,-1.0,1.0785,0.0783,0.0553,0.0601,0.1234,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-04-15,16:30:00,Lahti,Haka,1.0,0.0,H,,,,2.37,3.16,2.92,2.5,3.3,3.37,1505.1,1487.3,17.8,2992.4,0.0059,0,6,6,4,4,0.6667,0.4,0.4444,0.2667,2,2,6,4,2,7,30,-23,-2,1,0,0,0,0,0,3,37,0,0,0,0,0.5,0,3.0,2.5,1.5,0.0,0.0,5.0,3.0,1.0809,0.1541,0.0549,0.1541,0.2333,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-15,16:30:00,KuPS,JJK Jyvaskyla,2.0,2.0,D,,,,2.35,3.26,2.87,2.5,3.53,3.17,1498.9,1515.5,-16.7,3014.4,0.0055,0,6,6,6,6,0.6667,0.4,0.6667,0.4,0,0,6,6,0,30,30,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0.5,0,1.5,0.5,1.5,0.0,0.0,2.0,1.5,1.0807,0.1045,0.0638,0.1045,0.1824,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-04-15,16:30:00,TPS,MyPa,0.0,1.0,A,,,,1.54,3.75,6.18,1.65,4.25,7.0,1473.0,1533.8,-60.8,3006.7,0.0202,0,0,0,7,8,0.0,0.0,0.7778,0.5333,-7,-8,0,6,-6,30,5,25,2,0,2,0,0,0,0,3,37,0,0,0,0,0.5,0,0.0,1.0,2.0,1.667,1.667,0.667,-1.667,1.0778,0.1333,0.0714,0.1327,-0.0892,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-04-15,16:30:00,HJK,Mariehamn,3.0,1.0,H,,,,1.35,4.47,8.46,1.4,4.79,10.0,1528.2,1505.0,23.3,3033.2,0.0077,0,5,9,4,4,0.5556,0.6,0.4444,0.2667,1,5,1,4,-3,7,30,-23,-2,1,0,0,0,0,0,3,37,0,0,0,0,0.5,0,1.0,2.0,2.0,0.5,2.0,2.5,0.5,1.0827,0.182,0.037,0.182,-0.0531,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-15,16:30:00,Honka,VPS,1.0,1.0,D,,,,1.8,3.38,4.4,1.9,3.67,5.42,1497.3,1510.0,-12.7,3007.3,0.0042,0,2,2,4,7,0.2222,0.1333,0.4444,0.4667,-2,-5,2,1,1,5,7,-2,-1,1,1,0,0,0,0,3,37,0,0,0,0,0.5,0,1.0,1.5,1.5,0.5,1.5,2.5,0.5,1.0787,0.2318,0.0556,0.2318,0.0666,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-04-18,16:30:00,Lahti,Honka,2.0,1.0,H,,,,3.26,3.28,2.15,3.5,3.55,2.25,1512.7,1495.7,17.0,3008.4,0.0056,0,6,9,3,3,0.6667,0.6,0.3333,0.2,3,6,3,3,0,3,3,0,0,2,2,1,0,0,0,3,38,0,0,0,0,0.5,0,3.0,2.0,1.0,1.0,1.0,1.4,2.0,1.0767,0.0823,0.0736,0.0465,0.3377,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-19,16:30:00,JJK Jyvaskyla,Haka,1.0,4.0,A,,,,1.78,3.49,4.41,1.91,3.7,5.0,1516.9,1479.7,37.3,2996.6,0.0124,0,4,7,3,4,0.4444,0.4667,0.3333,0.2667,1,3,1,2,-1,4,4,0,0,1,1,0,0,0,0,3,38,1,0,0,5,1.0,1,3.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0751,0.1338,0.073,0.1338,0.1271,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-04-19,16:30:00,Mariehamn,KuPS,1.0,1.0,D,,,,2.15,3.33,3.2,2.29,3.61,3.5,1494.4,1497.4,-3.0,2991.8,0.001,0,4,4,4,7,0.4444,0.2667,0.4444,0.4667,0,-3,4,1,3,4,4,0,0,1,1,0,0,0,0,3,38,1,0,0,2,1.0,1,3.0,2.0,0.0,1.5,2.0,1.5,1.5,1.0779,0.0937,0.0651,0.0937,0.1637,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-04-19,16:30:00,MyPa,Jaro,2.0,0.0,H,,,,2.23,3.3,3.04,2.4,3.57,3.25,1543.9,1452.9,91.0,2996.9,0.0304,0,7,11,0,0,0.7778,0.7333,0.0,0.0,7,11,3,0,3,4,30,-26,-2,3,0,0,0,0,0,3,38,1,0,0,3,0.5,1,3.0,3.0,1.0,0.0,0.5,1.5,3.0,1.0804,0.0818,0.0762,0.0691,0.3014,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
