Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
RUS,2012-04-08,10:30:00,CSKA Moscow,Zenit,1.0,3.0,A,,,,3.11,3.15,2.24,3.33,3.41,2.44,,,,,1500.2,1508.3,-8.1,3008.5,0.0027,0,3,3,3,3,0.3333,0.2,0.3333,0.2,0,0,3,3,0,30,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0854,0.0893,0.0707,0.0893,0.2919,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-04-11,09:30:00,CSKA Moscow,Lokomotiv Moscow,2.0,1.0,H,,,,1.84,3.38,4.21,1.93,3.67,4.8,,,,,1483.9,1506.8,-22.8,2990.7,0.0076,0,3,3,6,6,0.3333,0.2,0.6667,0.4,-3,-3,3,6,-3,3,3,0,0,1,1,1,0,0,0,3,37,0,0,0,0,0.5,0,0.0,1.0,3.0,1.5,1.0,1.5,-1.5,1.0769,0.1401,0.0489,0.1401,0.0628,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
RUS,2012-04-11,11:45:00,FK Anzi Makhackala,Akhmat Grozny,3.0,1.0,H,,,,1.63,3.61,5.3,1.75,3.95,6.25,,,,,1523.4,1493.0,30.4,3016.5,0.0101,0,6,6,4,4,0.6667,0.4,0.4444,0.2667,2,2,6,4,2,30,3,27,2,0,1,1,0,0,0,3,37,0,0,0,0,0.5,0,3.0,2.0,0.0,1.333,1.0,2.333,1.667,1.0792,0.1792,0.0736,0.1792,0.0721,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
RUS,2012-04-11,14:00:00,Krasnodar,Dynamo Moscow,2.0,0.0,H,,,,2.95,3.13,2.36,3.65,3.3,2.5,,,,,1502.9,1501.5,1.4,3004.4,0.0005,0,4,4,3,3,0.4444,0.2667,0.3333,0.2,1,1,4,3,1,3,30,-27,-2,1,0,1,0,0,0,3,37,0,0,0,0,0.5,0,1.5,1.5,1.0,1.0,1.0,1.4,0.5,1.0822,0.2373,0.2373,0.0593,0.2881,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
RUS,2012-05-08,14:00:00,Krylya Sovetov,Kuban,2.0,1.0,H,,,,3.01,2.98,2.41,3.24,3.1,2.62,,,,,1445.1,1532.1,-86.9,2977.2,0.0292,0,0,1,6,6,0.0,0.0667,0.6667,0.4,-6,-5,-1,6,-7,30,30,0,0,0,0,1,0,0,0,3,41,0,0,0,0,0.5,0,0.25,0.75,2.75,3.0,2.5,0.5,-2.75,1.0827,0.0871,0.0764,0.0871,0.1688,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
RUS,2012-05-08,16:00:00,FK Anzi Makhackala,Amkar,1.0,0.0,H,,,,1.44,3.97,7.46,1.51,4.3,9.5,,,,,1534.0,1483.9,50.0,3017.9,0.0166,0,9,9,2,2,1.0,0.6,0.2222,0.1333,7,7,9,2,7,27,30,-3,-1,0,0,1,0,0,0,3,41,0,0,0,0,0.5,0,3.0,2.5,0.5,1.0,1.0,1.0,2.0,1.0804,0.2735,0.0486,0.2735,0.0234,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
RUS,2012-05-08,18:00:00,Dynamo Moscow,Spartak Moscow,0.0,4.0,A,,,,2.87,3.16,2.39,3.25,3.35,2.64,,,,,1489.8,1517.0,-27.2,3006.8,0.009,0,3,3,3,3,0.3333,0.2,0.3333,0.2,0,0,3,3,0,27,30,-3,-1,0,0,1,0,0,0,3,41,0,0,0,0,0.5,0,1.5,2.0,1.0,1.5,3.0,1.0,0.0,1.0833,0.1324,0.1324,0.1046,0.2397,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-05-10,16:00:00,Akhmat Grozny,FK Rostov,2.0,1.0,H,,,,1.61,3.61,5.5,1.7,4.09,6.9,,,,,1482.5,1495.1,-12.6,2977.6,0.0042,0,1,4,3,4,0.1111,0.2667,0.3333,0.2667,-2,0,-2,2,-4,29,30,-1,0,0,0,0,0,0,0,3,41,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.5,0.5,1.0799,0.2545,0.0559,0.2545,0.0067,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
RUS,2012-05-11,15:00:00,Vladikavkaz,Volga N. Novgorod,0.0,2.0,A,,,,1.88,3.34,4.04,1.98,3.6,4.65,,,,,1508.5,1496.7,11.7,3005.2,0.0039,0,4,5,2,2,0.4444,0.3333,0.2222,0.1333,2,3,3,2,1,30,30,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0.5,0,1.333,2.0,0.667,1.0,1.0,1.4,0.333,1.0788,0.151,0.0532,0.151,0.1224,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-06-08,15:00:00,Volga N. Novgorod,Rubin Kazan,1.0,2.0,A,,,,4.16,3.23,1.89,5.0,3.4,2.0,,,,,1513.8,1492.6,21.3,3006.4,0.0071,0,5,5,3,3,0.5556,0.3333,0.3333,0.2,2,2,5,3,2,28,30,-2,-1,0,0,0,0,0,0,3,45,0,0,0,0,0.5,0,1.0,1.0,1.0,1.5,1.5,2.0,-0.5,1.0791,0.2019,0.2019,0.0582,0.4057,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
