Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
RUS,2025-03-08,11:30,Fakel Voronezh,Zenit,0.0,2.0,A,,,,7.98,4.21,1.45,8.88,4.42,1.46,1507.9,1803.4,-295.5,3311.3,0.0892,1,1,3,1,7,0.1111,0.2,0.1111,0.4667,0,-4,-1,-5,4,6,7,-1,0,1,1,0,1,0,0,3,32,0,4,4,-6,0.0,8,1.0,0.4,0.6,2.5,2.5,0.5,-1.5,1.0525,0.1128,0.1128,0.0069,0.0954,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
RUS,2025-03-08,09:00,Orenburg,FK Rostov,1.0,2.0,A,,,,3.64,3.92,1.92,3.92,4.03,1.95,1486.5,1612.5,-126.0,3099.0,0.0407,0,0,0,7,13,0.0,0.0,0.7778,0.8667,-7,-13,0,1,-1,6,6,0,0,1,1,0,1,0,0,3,32,0,4,6,-4,0.0,10,0.7,1.3,1.9,0.8,1.0,2.1,-0.1,1.0507,0.0769,0.0769,0.0156,0.1586,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
RUS,2025-03-09,16:30,Rubin Kazan,Spartak Moscow,2.0,1.0,H,,,,5.18,3.6,1.73,5.38,3.75,1.78,1589.0,1774.1,-185.2,3363.1,0.0551,0,4,8,9,15,0.4444,0.5333,1.0,1.0,-5,-7,0,3,-3,8,7,1,0,1,1,0,0,0,0,3,32,2,6,2,-9,0.2,10,1.4,1.4,1.3,1.8,1.4,0.8,-0.4,1.0489,0.0417,0.0386,0.0289,0.156,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-09,13:30,Krylya Sovetov,Akron Togliatti,0.0,2.0,A,,,,2.23,3.23,3.4,2.31,3.34,3.63,1529.8,1514.4,15.5,3044.2,0.0051,0,4,7,6,6,0.4444,0.4667,0.6667,0.4,-2,1,1,6,-5,8,8,0,0,1,1,0,1,0,0,3,32,0,1,0,-2,0.5,1,1.3,1.1,1.1,1.0,1.0,1.9,0.3,1.0521,0.0676,0.0359,0.0676,0.1944,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
RUS,2025-03-15,14:00,Dynamo Makhachkala,Krylya Sovetov,4.0,0.0,H,,,,2.38,3.09,3.26,2.45,3.16,3.39,1499.2,1512.9,-13.6,3012.1,0.0045,0,1,3,1,7,0.1111,0.2,0.1111,0.4667,0,-4,-1,-5,4,7,6,1,0,1,2,0,0,0,0,3,33,2,0,0,2,0.5,2,1.0,0.8,1.0,0.9,1.0,1.6,0.1,1.0505,0.0399,0.0294,0.0399,0.1805,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-15,11:30,Khimki,Akhmat Grozny,1.0,1.0,D,,,,3.19,3.43,2.23,3.41,3.55,2.34,1463.4,1527.9,-64.5,2991.3,0.0216,0,3,7,7,8,0.3333,0.4667,0.7778,0.5333,-4,-1,-1,6,-7,7,8,-1,0,2,2,0,1,0,0,3,33,1,5,1,-9,0.3333333333333333,7,1.0,1.1,1.4,0.8,0.9,1.7,0.2,1.0535,0.069,0.069,0.0493,0.2104,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
RUS,2025-03-15,16:30,Lokomotiv Moscow,Dynamo Moscow,2.0,1.0,H,,,,2.22,3.53,3.16,2.31,3.68,3.3,1725.7,1724.1,1.6,3449.8,0.0005,0,3,6,7,9,0.3333,0.4,0.7778,0.6,-4,-3,0,5,-5,8,7,1,0,1,2,0,0,0,0,3,33,1,4,5,-7,0.0,10,2.0,1.6,1.3,1.7,1.9,1.3,0.3,1.0502,0.0443,0.0405,0.0443,0.1726,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-15,09:00,Orenburg,Fakel Voronezh,1.0,0.0,H,,,,2.39,3.19,3.11,2.47,3.29,3.35,1478.5,1502.2,-23.7,2980.8,0.008,0,0,0,0,2,0.0,0.0,0.0,0.1333,0,-2,0,-2,2,7,7,0,0,2,2,0,1,0,0,3,33,2,2,1,3,0.5,5,0.6,1.2,1.9,0.8,0.8,1.7,-0.2,1.0534,0.0772,0.0335,0.0772,0.169,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-16,10:00,Akron Togliatti,CSKA Moscow,1.0,2.0,A,,,,4.07,3.41,1.95,4.52,3.5,2.01,1531.3,1744.1,-212.8,3275.4,0.065,1,6,9,7,8,0.6667,0.6,0.7778,0.5333,-1,1,3,6,-3,7,8,-1,0,1,1,0,1,0,0,3,33,0,1,0,-4,0.5,1,1.1,1.4,2.0,2.0,1.2,0.7,-0.9,1.0518,0.1106,0.1106,0.0308,0.0718,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
RUS,2025-03-16,14:00,FK Rostov,Krasnodar,0.0,1.0,A,,,,2.32,3.41,3.06,2.44,3.48,3.26,1620.5,1777.9,-157.4,3398.3,0.0463,0,7,13,5,6,0.7778,0.8667,0.5556,0.4,2,7,1,4,-3,8,9,-1,0,2,1,0,0,0,0,3,33,4,5,1,-4,0.8,10,1.8,2.1,1.2,2.1,2.0,0.7,-0.3,1.0511,0.0654,0.0517,0.0654,-0.0333,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
