Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
E0,2025-08-30,15:00:00,Wolves,Everton,2.0,3.0,A,1.0,2.0,A,2.66,3.19,2.74,2.75,3.3,2.8,1.65,2.17,1.68,2.23,1524.3,1606.9,-82.6,3131.2,0.0264,0,1,1,6,12,0.1111,0.0667,0.6667,0.8,-5,-11,1,0,1,7,6,1,0,2,2,0,0,0,0,1,5,5,3,2,1,0.4,10,1.4,1.3,1.3,1.7,1.0,0.7,-0.3,1.0544,0.0345,0.0338,0.0219,0.1253,12.0,10.9,9.6,13.3,1.1,-3.7,1.9,-0.6,0,0,1,0
E0,2025-08-30,15:00:00,Tottenham,Bournemouth,0.0,1.0,A,0.0,1.0,A,1.73,4.06,4.29,1.76,4.25,4.5,2.38,1.54,2.55,1.6,1578.5,1623.7,-45.1,3202.2,0.0141,0,6,6,6,6,0.6667,0.4,0.6667,0.4,0,0,6,6,0,7,7,0,0,2,1,0,0,0,0,1,5,5,3,2,8,0.6,10,1.0,1.3,1.6,1.3,1.9,1.8,-0.3,1.0574,0.049,0.0173,0.049,-0.0109,10.4,15.3,11.7,11.0,-4.9,0.7,-2.2,-1.3,0,0,1,1
E0,2025-08-30,15:00:00,Sunderland,Brentford,2.0,1.0,H,0.0,0.0,D,2.92,3.27,2.46,3.0,3.35,2.54,1.73,2.04,1.8,2.1,1418.0,1620.9,-202.9,3039.0,0.0668,1,3,3,4,7,0.3333,0.2,0.4444,0.4667,-1,-4,3,1,2,7,7,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0.5,0,0.6,0.6,1.7,2.0,1.6,0.9,-1.4,1.0548,0.0325,0.0274,0.0325,-0.0071,10.7,14.8,10.9,14.8,-4.1,-3.9,0.2,-0.5,1,0,0,0
E0,2025-08-30,17:30:00,Leeds,Newcastle,0.0,0.0,D,0.0,0.0,D,3.37,3.49,2.12,3.5,3.6,2.2,2.01,1.76,2.08,1.8,1451.4,1688.9,-237.5,3140.4,0.0756,1,3,4,1,4,0.3333,0.2667,0.1111,0.2667,2,0,2,-2,4,7,5,2,0,2,2,0,0,0,0,1,5,3,3,4,1,0.2,10,1.2,1.2,2.3,1.4,1.1,1.4,-0.2,1.055,0.0386,0.0386,0.0377,-0.0052,11.9,14.3,14.7,9.6,-2.4,5.1,-2.0,0.4,0,1,0,1
E0,2025-08-30,12:30:00,Chelsea,Fulham,2.0,0.0,H,1.0,0.0,H,1.55,4.35,5.6,1.57,4.5,6.0,2.16,1.67,2.22,1.71,1717.3,1592.8,124.5,3310.1,0.0376,0,7,10,2,5,0.7778,0.6667,0.2222,0.3333,5,5,4,-1,5,8,6,2,0,2,2,0,0,0,0,1,5,7,2,1,8,0.6,10,2.6,1.8,0.5,1.6,1.4,1.2,1.0,1.0536,0.0714,0.0129,0.0714,0.1416,15.3,9.8,13.4,11.8,5.5,1.6,1.7,-0.1,1,0,0,1
E0,2025-08-30,15:00:00,Man United,Burnley,3.0,2.0,H,1.0,0.0,H,1.35,5.15,8.28,1.4,5.5,9.0,2.17,1.65,2.2,1.73,1559.1,1431.4,127.7,2990.5,0.0427,0,4,4,3,3,0.4444,0.2667,0.3333,0.2,1,1,4,3,1,6,7,-1,0,2,2,0,0,0,0,1,5,6,1,3,8,0.4,10,1.1,1.0,1.3,0.6,1.2,2.1,0.5,1.0557,0.087,0.037,0.087,0.0556,15.4,9.4,12.7,16.6,6.0,-3.9,1.0,0.6,1,0,0,0
E0,2025-08-31,19:00:00,Aston Villa,Crystal Palace,0.0,3.0,A,0.0,1.0,A,1.88,3.56,4.07,1.95,3.75,4.2,1.81,1.95,1.91,2.04,1676.6,1653.7,22.9,3330.4,0.0069,0,1,7,3,9,0.1111,0.4667,0.3333,0.6,-2,-2,-5,-3,-2,8,7,1,0,1,2,0,0,0,0,1,5,4,4,2,-4,0.6,10,2.2,1.7,0.8,1.6,1.4,1.4,0.6,1.0585,0.0534,0.0372,0.0319,0.1281,13.2,12.4,12.4,13.6,0.8,-1.2,1.9,-0.1,0,0,1,0
E0,2025-08-31,14:00:00,Brighton,Man City,2.0,1.0,H,0.0,1.0,A,3.78,3.84,1.85,4.0,4.0,1.91,2.32,1.57,2.38,1.62,1628.7,1813.2,-184.5,3442.0,0.0536,0,4,10,6,10,0.4444,0.6667,0.6667,0.6667,-2,0,-2,2,-4,7,8,-1,0,1,1,0,0,0,0,1,5,2,6,2,-12,0.4,10,1.8,1.7,1.4,1.8,1.8,0.8,0.0,1.0655,0.0582,0.0582,0.0324,0.0927,14.3,11.4,14.8,8.6,2.9,6.2,-1.2,0.9,1,0,0,0
E0,2025-08-31,16:30:00,Liverpool,Arsenal,1.0,0.0,H,0.0,0.0,D,2.2,3.49,3.17,2.25,3.6,3.25,2.06,1.73,2.1,1.81,1848.7,1832.6,16.0,3681.3,0.0044,0,7,8,9,13,0.7778,0.5333,1.0,0.8667,-2,-5,6,5,1,6,8,-2,-1,1,2,0,0,0,0,1,5,4,2,4,8,0.4,10,2.6,2.6,1.0,2.0,1.5,0.6,0.6,1.0565,0.0315,0.0227,0.0252,0.1911,16.3,12.1,15.4,9.6,4.2,5.8,0.2,0.1,1,0,0,1
E0,2025-08-31,14:00:00,Nott'm Forest,West Ham,0.0,3.0,A,0.0,0.0,D,1.69,3.74,5.03,1.73,3.85,5.5,1.82,1.94,1.91,2.0,1594.2,1508.8,85.5,3103.0,0.0275,0,4,8,3,6,0.4444,0.5333,0.3333,0.4,1,2,0,0,0,7,9,-2,-1,2,1,0,0,0,0,1,5,1,0,0,1,0.5,1,1.7,1.7,0.9,1.1,1.2,1.4,0.6,1.0579,0.0934,0.0237,0.0934,0.1506,11.4,13.3,11.4,13.0,-1.9,-1.6,0.2,1.1,0,0,1,0
E0,2025-09-13,15:00:00,Crystal Palace,Sunderland,0.0,0.0,D,0.0,0.0,D,1.66,3.76,5.42,1.71,4.1,6.0,1.71,2.08,1.82,2.1,1674.6,1432.2,242.4,3106.8,0.078,1,5,9,6,6,0.5556,0.6,0.6667,0.4,-1,3,1,6,-5,13,14,-1,0,1,1,0,0,0,0,1,7,3,3,2,-1,0.25,8,1.6,1.6,1.1,0.6,0.7,1.7,1.0,1.0529,0.107,0.0301,0.107,0.2858,12.2,12.8,11.0,13.7,-0.6,-2.7,-1.2,0.4,0,1,0,1
E0,2025-09-13,12:30:00,Arsenal,Nott'm Forest,3.0,0.0,H,1.0,0.0,H,1.38,4.85,8.16,1.42,5.0,9.0,2.11,1.69,2.2,1.75,1824.5,1570.5,254.0,3395.0,0.0748,1,6,12,4,7,0.6667,0.8,0.4444,0.4667,2,5,0,1,-1,13,13,0,0,1,1,0,0,0,0,1,7,0,0,1,0,0.5,1,1.8,2.0,1.0,1.4,1.8,1.9,0.4,1.0534,0.1029,0.029,0.1029,0.1779,15.1,10.0,10.6,12.8,5.1,-2.2,1.8,-1.3,1,0,0,0
E0,2025-09-13,15:00:00,Bournemouth,Brighton,2.0,1.0,H,1.0,0.0,H,2.38,3.5,2.87,2.43,3.65,3.0,2.14,1.67,2.2,1.72,1633.7,1642.5,-8.7,3276.2,0.0027,0,6,9,4,10,0.6667,0.6,0.4444,0.6667,2,-1,3,-2,5,14,13,1,0,1,1,0,0,0,0,1,7,4,6,0,3,0.6,10,1.3,1.2,0.9,1.6,2.0,1.9,-0.3,1.0543,0.0453,0.021,0.0453,0.1887,12.6,10.6,14.4,11.8,2.0,2.6,1.1,1.1,1,0,0,0
E0,2025-09-13,20:00:00,Brentford,Chelsea,2.0,2.0,D,1.0,0.0,H,4.54,3.92,1.73,4.8,4.1,1.75,2.11,1.7,2.25,1.73,1606.7,1725.0,-118.2,3331.7,0.0355,0,3,4,7,13,0.3333,0.2667,0.7778,0.8667,-4,-9,2,1,1,14,14,0,0,1,1,0,0,0,0,1,7,3,2,3,5,0.0,8,1.2,1.4,1.6,1.1,1.1,1.4,0.1,1.0534,0.0573,0.0573,0.0116,0.2219,10.7,13.9,14.5,10.0,-3.2,4.5,-2.7,0.6,0,1,0,0
E0,2025-09-13,15:00:00,Everton,Aston Villa,0.0,0.0,D,0.0,0.0,D,2.44,3.27,2.95,2.5,3.4,3.05,1.76,2.02,1.8,2.1,1615.9,1655.8,-39.8,3271.7,0.0122,0,6,12,1,4,0.6667,0.8,0.1111,0.2667,5,8,0,-2,2,14,13,1,0,1,1,0,0,0,0,1,7,0,8,2,-14,0.0,10,1.7,1.9,1.2,1.3,1.2,1.3,0.4,1.0546,0.0398,0.0246,0.0339,0.1547,10.1,13.1,12.8,11.1,-3.0,1.7,-3.0,0.1,0,1,0,1
E0,2025-09-13,15:00:00,Fulham,Leeds,1.0,0.0,H,0.0,0.0,D,1.96,3.51,3.89,2.0,3.65,4.1,1.78,1.98,1.83,2.03,1585.2,1456.4,128.8,3041.6,0.0423,0,2,5,4,4,0.2222,0.3333,0.4444,0.2667,-2,1,-1,4,-5,14,14,0,0,1,1,0,0,0,0,1,7,5,4,1,1,0.6,10,1.1,1.2,1.6,0.4,1.1,2.6,0.7,1.0522,0.054,0.0204,0.054,0.2735,13.3,11.7,11.6,13.8,1.6,-2.2,0.7,-0.5,1,0,0,1
E0,2025-09-13,15:00:00,Newcastle,Wolves,1.0,0.0,H,1.0,0.0,H,1.43,4.62,7.45,1.44,4.8,8.5,2.04,1.74,2.12,1.8,1684.0,1515.3,168.7,3199.3,0.0527,0,2,2,0,1,0.2222,0.1333,0.0,0.0667,2,1,2,-1,3,14,14,0,0,1,1,0,0,0,0,1,7,5,1,4,8,0.8,10,1.8,2.4,1.5,1.2,1.0,1.6,0.6,1.05,0.1409,0.007,0.1409,0.132,14.2,9.7,11.0,11.3,4.5,-0.3,2.0,0.4,1,0,0,1
E0,2025-09-13,17:30:00,West Ham,Tottenham,0.0,3.0,A,0.0,0.0,D,3.36,3.56,2.1,3.5,3.75,2.12,2.02,1.76,2.07,1.8,1532.5,1568.5,-35.9,3101.0,0.0116,0,3,6,6,6,0.3333,0.4,0.6667,0.4,-3,0,0,6,-6,13,14,-1,0,1,1,0,0,0,0,1,7,3,3,4,-4,0.4,10,0.9,1.1,1.7,1.0,1.4,1.9,-0.1,1.0547,0.0534,0.0417,0.0095,0.2667,11.7,13.0,9.6,16.1,-1.3,-6.5,1.0,-0.2,0,0,1,0
