Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
SC3,2025-08-30,15:00:00,Spartans,Annan Athletic,1.0,0.0,H,0.0,0.0,D,1.8,3.45,3.73,1.9,3.6,4.0,1537.9,1500.5,37.4,3038.4,0.0123,0,6,12,2,5,0.6667,0.8,0.2222,0.3333,4,7,0,-1,1,7,7,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0.5,0,1.9,1.4,0.8,1.2,1.2,1.3,0.7,1.1135,0.0724,0.0556,0.0724,0.1509,7.9,9.4,10.8,8.0,-1.5,2.8,-2.5,0.1,1,0,0
SC3,2025-08-30,15:00:00,East Kilbride,Forfar,5.0,0.0,H,3.0,0.0,H,1.55,3.76,5.01,1.59,4.1,5.5,1514.5,1455.9,58.6,2970.4,0.0197,0,9,9,4,8,1.0,0.6,0.4444,0.5333,5,1,9,0,9,7,7,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0.5,0,1.5,2.0,2.0,1.6,1.0,0.8,-0.1,1.1107,0.0978,0.0258,0.0978,0.0962,10.25,9.75,9.3,6.9,0.5,2.4,1.7,1.25,1,0,0
SC3,2025-08-30,15:00:00,Stirling,Stranraer,1.0,0.0,H,0.0,0.0,D,1.79,3.34,3.92,1.86,3.55,4.2,1472.8,1394.5,78.3,2867.3,0.0273,0,1,5,1,1,0.1111,0.3333,0.1111,0.0667,0,4,-3,1,-4,7,7,0,0,2,2,0,0,0,0,1,5,5,2,3,4,0.8,10,1.6,1.7,1.6,0.9,0.9,1.7,0.7,1.1132,0.0714,0.0391,0.0714,0.1995,7.8,12.5,6.9,11.5,-4.7,-4.6,2.1,0.8,1,0,0
SC3,2025-08-30,15:00:00,Clyde,Elgin,0.0,0.0,D,0.0,0.0,D,2.26,3.35,2.69,2.45,3.6,2.8,1467.3,1448.0,19.3,2915.3,0.0066,0,2,5,1,1,0.2222,0.3333,0.1111,0.0667,1,4,-1,1,-2,7,7,0,0,2,2,0,0,0,0,1,5,4,4,2,1,0.6,10,1.2,1.4,1.2,0.8,0.7,1.5,0.4,1.1127,0.0841,0.0841,0.0409,0.2282,11.7,6.5,9.9,8.1,5.2,1.8,1.1,-0.3,0,1,0
SC3,2025-08-30,15:00:00,Dumbarton,Edinburgh City,1.0,2.0,A,0.0,2.0,A,1.76,3.63,3.71,1.83,3.85,4.0,1552.8,1512.6,40.1,3065.4,0.0131,0,7,10,7,7,0.7778,0.6667,0.7778,0.4667,0,3,4,7,-3,7,7,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0.5,0,2.0,1.3,0.7,1.5,1.3,1.7,0.5,1.1132,0.0782,0.0398,0.0782,0.143,7.8,9.2,10.8,8.0,-1.4,2.8,1.9,0.0,0,0,1
SC3,2025-09-13,15:00:00,Stranraer,Spartans,0.0,2.0,A,0.0,0.0,D,3.83,3.55,1.79,4.33,3.7,1.83,1388.2,1545.2,-157.0,2933.5,0.0535,0,1,1,9,12,0.1111,0.0667,1.0,0.8,-8,-11,1,6,-5,14,14,0,0,1,1,0,0,0,0,1,7,2,4,2,-2,0.25,8,1.1,1.0,0.9,1.8,1.8,1.5,-0.7,1.1014,0.1305,0.1305,0.0223,0.1403,8.1,11.7,7.9,9.4,-3.6,-1.5,0.6,-0.5,0,0,1
SC3,2025-09-13,15:00:00,Forfar,Dumbarton,2.0,3.0,A,2.0,1.0,H,1.93,3.37,3.45,2.0,3.7,3.6,1440.8,1540.0,-99.2,2980.7,0.0333,0,3,7,4,10,0.3333,0.4667,0.4444,0.6667,-1,-3,-1,-2,1,14,14,0,0,1,1,0,0,0,0,1,7,2,5,3,-10,0.2,10,1.1,0.6,0.9,1.3,1.7,1.9,-0.2,1.1047,0.0979,0.0363,0.0435,-0.0109,9.7,7.8,6.8,9.5,1.9,-2.7,-0.9,0.5,0,0,1
SC3,2025-09-13,15:00:00,Elgin,Stirling,3.0,0.0,H,1.0,0.0,H,1.84,3.55,3.56,1.9,3.8,3.75,1450.2,1479.0,-28.8,2929.3,0.0098,0,2,2,3,7,0.2222,0.1333,0.3333,0.4667,-1,-5,2,-1,3,14,14,0,0,1,1,0,0,0,0,1,7,3,6,1,-6,0.2,10,1.2,1.5,1.2,0.9,1.2,1.8,0.3,1.1061,0.0704,0.0326,0.0534,0.0676,9.9,8.3,8.2,12.4,1.6,-4.2,1.1,-0.2,1,0,0
SC3,2025-09-13,15:00:00,Edinburgh City,East Kilbride,2.0,2.0,D,1.0,2.0,A,3.1,3.71,1.95,3.6,3.95,2.0,1525.4,1529.7,-4.2,3055.1,0.0014,0,7,10,9,12,0.7778,0.6667,1.0,0.8,-2,-2,4,6,-2,14,14,0,0,1,1,0,0,0,0,1,7,0,0,0,0,0.5,0,1.7,2.1,1.2,3.0,2.0,1.0,-1.3,1.1049,0.1613,0.1613,0.0256,0.3016,10.5,7.9,10.6,9.6,2.6,1.0,-2.7,-1.2,0,1,0
SC3,2025-09-13,15:00:00,Annan Athletic,Clyde,0.0,6.0,A,0.0,4.0,A,2.99,3.53,2.05,3.25,3.65,2.12,1493.1,1465.1,28.0,2958.2,0.0095,0,1,5,2,3,0.1111,0.3333,0.2222,0.2,-1,2,-3,1,-4,14,14,0,0,1,1,0,0,0,0,1,7,1,5,4,-4,0.2,10,1.8,2.4,1.3,1.1,1.3,1.5,0.7,1.1055,0.087,0.087,0.0341,0.335,10.6,7.9,11.8,6.9,2.7,4.9,-1.9,-0.3,0,0,1
