Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
T1,2025-08-29,19:30:00,Goztep,Konyaspor,1.0,1.0,D,0.0,0.0,D,1.83,3.43,4.1,1.88,3.5,4.5,1.79,1.93,1.83,1.98,1579.4,1606.6,-27.2,3186.0,0.0085,0,7,10,6,9,0.7778,0.6667,0.6667,0.6,1,1,4,3,1,7,12,-5,-2,2,1,0,0,0,0,1,5,4,4,2,-2,0.5,10,1.2,1.1,1.0,0.7,1.3,1.6,0.5,1.0819,0.0976,0.0273,0.0976,0.0562,18.2,11.8,14.4,12.8,6.4,1.6,0.2,0.1,0,1,0,1
T1,2025-08-30,19:30:00,Antalyaspor,Karagumruk,1.0,2.0,A,1.0,1.0,D,1.92,3.37,3.8,1.95,3.6,4.25,1.78,1.95,1.83,2.0,1539.6,1554.2,-14.6,3093.8,0.0047,0,6,6,3,3,0.6667,0.4,0.3333,0.2,3,3,6,3,3,6,8,-2,-1,2,1,0,0,0,0,1,5,5,1,2,6,1.0,8,2.1,1.2,0.8,0.5,0.8,2.2,1.6,1.0807,0.1184,0.0156,0.1184,0.0972,8.9,11.3,13.3,15.7,-2.4,-2.4,-1.3,-1.2,0,0,1,0
T1,2025-08-30,19:30:00,Galatasaray,Rizespor,3.0,1.0,H,1.0,0.0,H,1.19,6.77,10.84,1.22,7.0,11.5,3.24,1.31,3.4,1.33,1988.6,1549.2,439.4,3537.7,0.1242,1,9,15,4,10,1.0,1.0,0.4444,0.6667,5,5,3,-2,5,6,14,-8,-2,1,1,0,0,0,0,1,5,8,2,0,17,0.8,10,2.8,2.5,0.5,0.7,1.1,1.8,2.1,1.0803,0.0609,0.0252,0.0609,0.1716,21.9,7.8,12.5,15.3,14.1,-2.8,0.7,-0.7,1,0,0,0
T1,2025-08-30,17:00:00,Kasimpasa,Gaziantep,2.0,3.0,A,0.0,2.0,A,1.81,3.95,3.64,1.87,4.3,3.9,2.34,1.54,2.4,1.57,1592.2,1534.0,58.2,3126.2,0.0186,0,0,1,3,5,0.0,0.0667,0.3333,0.3333,-3,-4,-1,1,-2,12,7,5,2,1,2,0,0,0,0,1,5,4,3,3,-1,0.6,10,1.5,2.1,1.9,0.6,0.9,1.7,0.9,1.0804,0.0886,0.0331,0.0714,0.1652,14.2,9.8,13.2,12.8,4.4,0.4,2.7,0.3,0,0,1,0
T1,2025-08-30,17:00:00,Kocaelispor,Kayserispor,1.0,1.0,D,0.0,0.0,D,2.12,3.39,3.18,2.2,3.65,3.4,1.84,1.88,1.89,1.95,1410.6,1557.6,-147.0,2968.3,0.0495,0,0,3,1,2,0.0,0.2,0.1111,0.1333,-1,1,-3,0,-3,7,6,1,0,2,2,0,0,0,0,1,5,0,2,0,-2,0.0,2,1.2,1.4,1.5,0.7,1.1,1.9,0.5,1.0811,0.0767,0.0377,0.0692,-0.0453,11.6,12.9,8.2,18.0,-1.3,-9.8,0.0,-0.78,0,1,0,1
T1,2025-08-31,19:30:00,Alanyaspor,Besiktas,2.0,0.0,H,1.0,0.0,H,3.21,3.56,2.04,3.35,3.7,2.1,2.08,1.68,2.12,1.7,1582.6,1707.6,-124.9,3290.2,0.038,0,4,8,6,10,0.4444,0.5333,0.6667,0.6667,-2,-2,0,2,-2,6,14,-8,-2,1,1,0,0,0,0,1,5,3,3,4,-4,0.4,10,1.5,1.4,1.3,1.7,1.5,0.7,-0.2,1.0826,0.0436,0.0436,0.0294,0.1338,10.5,9.3,14.3,12.2,1.2,2.1,-1.9,0.2,1,0,0,1
T1,2025-08-31,17:00:00,Buyuksehyr,Eyupspor,0.0,0.0,D,0.0,0.0,D,2.01,3.5,3.33,2.05,3.6,3.5,1.95,1.78,2.0,1.84,1643.0,1527.3,115.7,3170.3,0.0365,0,1,4,3,6,0.1111,0.2667,0.3333,0.4,-2,-2,-2,0,-2,14,6,8,2,1,2,0,0,0,0,1,5,1,0,0,2,0.5,1,1.6,1.4,1.3,1.0,1.0,1.4,0.6,1.0835,0.0511,0.0199,0.0511,0.2853,13.2,15.5,10.0,14.3,-2.3,-4.3,1.3,-0.4,0,1,0,1
T1,2025-08-31,17:00:00,Genclerbirligi,Fenerbahce,1.0,3.0,A,0.0,3.0,A,8.01,4.98,1.32,9.0,5.3,1.35,2.26,1.57,2.3,1.6,1443.8,1887.0,-443.2,3330.7,0.1331,1,0,3,7,10,0.0,0.2,0.7778,0.6667,-7,-7,-3,4,-7,8,8,0,0,2,1,0,0,0,0,1,5,1,7,2,-13,0.0,10,1.1,1.3,1.7,2.3,2.5,1.1,-1.2,1.0832,0.1236,0.1236,0.0227,-0.0108,10.4,14.2,18.6,9.4,-3.8,9.2,-3.2,-0.9,0,0,1,0
T1,2025-08-31,19:30:00,Trabzonspor,Samsunspor,1.0,1.0,D,1.0,0.0,H,1.75,3.63,4.26,1.8,3.75,4.5,1.87,1.84,1.93,1.88,1703.0,1629.2,73.8,3332.3,0.0221,0,9,13,9,13,1.0,0.8667,1.0,0.8667,0,0,5,5,0,7,15,-8,-2,2,0,0,0,0,0,1,5,5,3,2,8,0.8,10,2.0,1.6,1.2,1.3,0.9,1.2,0.7,1.0817,0.0563,0.0286,0.0563,0.1676,12.6,10.7,12.9,11.7,1.9,1.2,-0.4,-0.6,0,1,0,1
T1,2025-09-13,18:00:00,Besiktas,Buyuksehyr,2.0,1.0,H,0.0,0.0,D,1.69,3.82,4.47,1.73,4.0,4.75,2.12,1.66,2.15,1.69,1691.6,1637.9,53.7,3329.5,0.0161,0,6,7,2,5,0.6667,0.4667,0.2222,0.3333,4,2,5,-1,6,13,13,0,0,1,1,0,0,0,0,1,7,4,4,2,0,0.4,10,1.9,1.9,1.1,1.6,1.9,1.9,0.3,1.0772,0.0626,0.0237,0.0626,0.1215,15.0,11.3,13.5,15.2,3.7,-1.7,0.3,-0.1,1,0,0,0
T1,2025-09-13,15:00:00,Eyupspor,Galatasaray,0.0,2.0,A,0.0,0.0,D,8.05,5.04,1.33,9.0,5.4,1.36,2.58,1.46,2.7,1.52,1532.4,1989.9,-457.6,3522.3,0.1299,1,4,7,9,15,0.4444,0.4667,1.0,1.0,-5,-8,1,3,-2,13,14,-1,0,1,1,0,0,0,0,1,7,0,1,1,-4,0.0,2,1.3,1.7,2.2,2.5,2.6,0.8,-1.2,1.0745,0.118,0.118,0.0226,-0.0186,9.2,14.4,20.0,8.6,-5.2,11.4,-2.1,0.5,0,0,1,1
T1,2025-09-13,15:00:00,Karagumruk,Kasimpasa,0.0,1.0,A,0.0,1.0,A,2.83,3.32,2.36,3.0,3.45,2.42,1.86,1.86,1.91,1.92,1566.1,1578.4,-12.4,3144.5,0.0039,0,3,6,0,1,0.3333,0.4,0.0,0.0667,3,5,0,-1,1,14,14,0,0,1,1,0,0,0,0,1,7,3,2,3,4,0.5,8,1.5,1.9,1.2,1.1,1.8,1.7,0.4,1.0783,0.0601,0.0601,0.0254,0.2545,13.2,15.1,14.4,9.9,-1.9,4.5,-2.0,-0.1,0,0,1,1
T1,2025-09-13,18:00:00,Konyaspor,Alanyaspor,1.0,2.0,A,0.0,1.0,A,2.12,3.33,3.3,2.2,3.55,3.5,1.77,1.96,1.8,2.05,1608.1,1598.6,9.5,3206.8,0.003,0,7,7,4,10,0.7778,0.4667,0.4444,0.6667,3,-3,7,-2,9,15,13,2,0,0,1,0,0,0,0,1,7,2,5,3,-5,0.2,10,2.4,1.6,0.6,0.9,1.1,1.8,1.5,1.075,0.0661,0.0377,0.0606,0.1737,13.9,13.9,10.2,10.4,0.0,-0.2,1.8,0.6,0,0,1,0
T1,2025-09-13,15:00:00,Samsunspor,Antalyaspor,1.0,2.0,A,0.0,1.0,A,1.76,3.49,4.49,1.83,3.8,4.75,1.68,2.09,1.7,2.15,1633.4,1527.7,105.6,3161.1,0.0334,0,7,11,3,6,0.7778,0.7333,0.3333,0.4,4,5,3,0,3,13,14,-1,0,1,1,0,0,0,0,1,7,5,2,2,6,1.0,9,2.1,1.7,1.2,0.8,0.7,1.8,1.3,1.0774,0.0888,0.0398,0.0579,0.2059,13.0,11.4,9.2,12.1,1.6,-2.9,1.0,0.9,0,0,1,0
